﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901957215034","7デイズマスクふつう","10","7p","517","125.00","258","1","258","133","51.55","0.08","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080723215","シュミテクト　コンプリートワンＥＸハブラシ　レギュ","10","","518","179.00","258","1","258","79","30.62","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4523905007609","ス－パ－ガ－ドマスクふつう","10","7p","519","114.00","258","1","258","144","55.81","0.08","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0075","白元","0000049800227","パラゾール　洋服ダンス用　詰替　１２０ｇ","10","120G","520","85.00","128","2","256","86","33.59","0.08","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690126","デントピュリティ歯間ブラシＳＳ　１５本","10","","521","158.00","251","1","251","93","37.05","0.08","0.02","47.41"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111160181","チャームナップ　中量用　１０枚","10","","522","190.00","248","1","248","58","23.39","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902111362120","ドメスト","10","500ml","523","190.00","238","1","238","48","20.17","0.07","0.02","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730010726","ジョンソン　ベビーパウダー　シェーカータイプ　１０","10","","524","177.00","237","1","237","60","25.32","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072036594","ブルーレット　デコラル　爽やかな森と花の香り　７．","10","","525","170.00","228","1","228","58","25.44","0.07","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4904766110309","東邦 ウタマロ洗濯石鹸 １３３ｇ","10","133G","526","88.00","110","2","220","44","20.00","0.07","0.01","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0903","ブランド（健食メーカー）","0033","明治","0000049721003","明治メイバランスＭｉｎｉカップ　コーヒー味　１２５","8","","527","171.00","220","1","220","49","22.27","0.08","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4534551012091","ＳＭフルーツミックスキャンディ　49ｇ","8","","528","175.00","216","1","216","41","18.98","0.08","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022237611","液体衣料用洗剤つめかえ用大容量１４００ｇ","10","1400G","529","160.00","11","18","205","-2,675","-1,304.88","0.06","0.01","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987014090202","新バイトゴールドライト１００ｍｌ","10","100ML","530","36.00","100","2","200","128","64.00","0.03","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711296","プレミアムハンドジェル","10","60ml","531","390.00","198","1","198","-192","-96.97","0.06","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987589433930","ガーゼマスク大判タイプ 2 枚入","10","2ﾏｲｲﾘ","532","128.00","198","1","198","70","35.35","0.06","0.01","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4970883004098","抗菌綿棒200ｘ2ｐ","10","200x2p","533","138.00","198","1","198","60","30.30","0.06","0.01","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014803","おいしい塩飴　黒糖ブレンド　４８ｇ","8","","534","65.00","98","2","196","66","33.67","0.08","0.01","47.41"
"","","02","日用雑貨","0939","大島店","","","","","","","4901301208811","ファミリーフレッシュコンパクト","10","","535","75.00","98","2","196","46","23.47","0.06","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016159","奥田薬品　不織布テープ　１２ｍｍ×９ｍ","10","","536","69.00","189","1","189","120","63.49","0.06","0.01","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014216","ビタレモンｃドリンク　 1 本","8","1","537","44.00","93","2","186","98","52.69","0.07","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175617","伊井オブラート　特大丸型１００枚","8","","538","105.00","180","1","180","75","41.67","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4975918850138","ハナキ 指サック 中長 ２本","10","2ﾎﾝ","539","80.00","172","1","172","92","53.49","0.05","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690133","デントピュリテ歯間ブラシ S","10","15ﾎﾝ","540","156.00","171","1","171","15","8.77","0.05","0.01","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111424283","シルコットリッチ仕立て","10","66p","541","148.00","164","1","164","16","9.76","0.05","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201387","かぜ・花粉マスク １０枚","10","10ﾏｲ","542","52.00","148","1","148","96","64.86","0.05","0.01","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306033757","大正リポビタンフィール　１００ｍｌ","10","100ML","543","95.00","146","1","146","51","34.93","0.02","",""
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306003477","リポビタンＤ","10","100ML","544","79.00","146","1","146","67","45.89","0.05","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0005","食品","4901922713008","ぶどう糖１００％　１８粒","8","18T","545","133.00","146","1","146","13","8.90","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987601025631","コットンボ－ル","10","10G","546","12.00","137","1","137","125","91.24","0.04","0.01","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059030546","ポアテープ　１２ｍｍ×９ｍ","10","12MM 9","547","120.00","132","1","132","12","9.09","0.04","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4953861001166","流せるトイレクリーナー２個パック","10","","548","98.00","107","1","107","9","8.41","0.03","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164065429","ﾊﾞｲｵﾏｽﾎﾟﾘｴﾁﾚﾝ50%","10","20ｺﾞｳ","549","2.00","3","35","105","35","33.33","0.03","0.01","47.41"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987036412631","メンターム薬用スティック　レギュラー５ｇ","10","","550","75.00","98","1","98","23","23.47","0.06","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022101011","新タイムリーフレッシュ　本体","10","600ml","551","76.00","98","1","98","22","22.45","0.03","0.01","47.41"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4973202315097","コットンパフ　８０枚×２個","10","","552","83.00","98","1","98","15","15.31","0.06","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016951","救急絆創膏アソートパック　５０枚","10","50ﾏｲ","553","54.00","98","1","98","44","44.90","0.03","0.01","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306038622","歯医者さん１５０山状タイプふつう","10","","554","69.00","89","1","89","20","22.47","0.03","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901070909704","ドライペットコンパクトつめかえ用","10","","555","160.00","8","10","80","-1,520","-1,900.00","0.02","0.01","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987205030918","ビゲン　カラーＴＲ　ＤＢＲ　１８０ｇ","10","180G","556","625.00","34","2","68","-1,182","-1,738.24","0.02","0.00","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103036173","新ローヤルゼロントＢ　１本","10","","557","77.00","66","1","66","-11","-16.67","0.01","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286443","薬用発泡入浴剤　ローズ","10","","558","15.00","30","2","60","30","50.00","0.02","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987206621900","プロポリスマヌカハニ－のど飴","8","60g","559","142.00","29","2","58","-226","-389.66","0.02","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111040964","チャームナップ　少量用　３２枚","10","32ﾏｲ","560","300.00","49","1","49","-251","-512.24","0.02","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022315029","かんたんブリーチ　詰替　７２０ｍｌ","10","","561","67.00","3","15","45","-960","-2,133.33","0.01","0.00","47.41"
"","","01","食品","0112","イトー企画","","","","","","","4945329116635","くだもの屋さんのフルーツミックス","8","","562","300.00","45","1","45","-255","-566.67","0.02","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903301264071","システマしっかり毛腰コンパクト","10","","563","185.00","34","1","34","-151","-444.12","0.01","0.00","47.41"
"","","02","日用雑貨","0103","アスクル","","","","","","","4535164062695","アスクルレジ袋シルバー 45 号","10","ｼﾙﾊﾞｰ4","564","5.00","8","4","32","12","37.50","0.01","0.00","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480286429","薬用発泡入浴剤　ゆず","10","","565","15.00","30","1","30","15","50.00","0.01","0.00","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4900480080195","湯宿めぐり　登別","10","","566","14.00","30","1","30","16","53.33","0.01","0.00","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987206622457","Ｗ乳酸菌マヌカハニーのど飴","8","","567","142.00","15","1","15","-127","-846.67","0.01","0.00","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164058568","アスクルレジ袋シルバー３０号袋","10","30ｺﾞｳ","568","4.00","5","3","15","3","20.00","0.00","0.00","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4535164065443","バイオマスポリエチレン５０％４５号袋","10","45ｺﾞｳ","569","4.00","5","2","10","2","20.00","0.00","0.00","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0005","皮膚用薬","4987167028978","ニチバン　スピール膏　ＳＰＦ　３枚","10","3ﾏｲ","570","475.00","0","1","0","-475","0.00","0.00","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4954097916477","広貫堂ルイボス茶５００ｍｌ","10","500ML","571","80.00","0","24","0","-1,920","0.00","0.00","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903301241430","クリニカＡＤク－ル","10","130g","572","225.00","0","1","0","-225","0.00","0.00","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301316219","ロリエサラピュアスリム3ｃｃ","10","","573","192.00","0","2","0","-384","0.00","0.00","0.00","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301311887","トイレクイックル　消臭ストロング　つめかえ用　ジャ","10","","574","350.00","0","1","0","-350","0.00","0.00","",""
"","","02","日用雑貨","0112","イトー企画","","","","","","","4582439660032","ピ－スエイト ふくらはぎ用 フリー","10","","575","5,672.00","0","1","0","-5,672","0.00","0.00","0.00","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4540936002533","黒糖　麹もろみ酢９００ｍｌ","8","900ML","576","560.00","0","3","0","-1,680","0.00","0.00","0.00","47.41"