﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801526","ポイズパッド　超吸収ワイド　女性用３００CC","10","","126","500.00","598","14","8,372","1,372","16.39","0.47","",""
"","","01","食品","0112","イトー企画","","","","","","","4973044090756","杉食　ぬか玄　５６０粒","8","560T","127","1,280.00","1,671","5","8,357","1,957","23.42","1.54","0.26","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103035008","ﾋﾞｭ-ｸﾘｱHi４０ｱｸﾃィﾌﾞ","10","","128","666.00","1,194","7","8,356","3,694","44.21","0.60","0.26","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250224118","フジビトール　２００ｃｐ","10","200","129","2,798.00","8,000","1","8,000","5,202","65.03","0.67","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250132116","（ワクナガ）タミナスＡ錠　３６０錠","10","ﾀﾐﾅｽ","130","559.00","1,600","5","8,000","5,205","65.06","0.67","0.25","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272201559","ＢＩＨＡＤＡ クリアエッセンス５０ｇ","10","50G","131","5,200.00","8,000","1","8,000","2,800","35.00","0.86","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987299226716","クレマエースＥＸＰ　２７０錠","10","","132","1,093.00","3,980","2","7,960","5,774","72.54","0.58","0.25","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002138","池田模範堂ムヒアルファＥＸ　１５ｇ","10","","133","652.50","980","8","7,840","2,620","33.42","0.57","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","","","","","4562174170713","ニューライフアップＳ","10","12R","134","245.00","268","29","7,772","667","8.58","0.44","0.24","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987067453009","ｺｰﾜ 　 ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ 腰 M 　 SGR","10","1ｺ","135","2,580.00","3,881","2","7,761","2,601","33.51","0.44","0.24","54.13"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726513","部分入れ歯用ポリデント","10","108ｼﾞｮ","136","616.00","698","11","7,678","902","11.75","0.43","0.24","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250280220","レオピンファイブキャプレットＳ　１００錠","10","100ｼﾞｮ","137","3,459.00","7,600","1","7,600","4,141","54.49","0.64","0.24","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272004945","ウエルハース　モイストローション 150 ｍｌ","10","150ML","138","1,625.00","2,500","3","7,500","2,625","35.00","0.80","",""
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111537839","ライフリー うす型軽快パンツＳ　２４枚","10","","139","1,250.00","1,480","5","7,400","1,150","15.54","0.42","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000183","ホワイトリリー ＷＬ ナチュラルクリーム　８","10","80G","140","975.00","1,231","6","7,385","1,535","20.79","0.79","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111935567","ライフリー 超うす型 下着感覚パンツ Ｌ","10","22ﾏｲ","141","1,358.00","1,819","4","7,276","1,844","25.34","0.41","",""
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438064506","JPS防風通聖散","10","","142","2,000.00","3,610","2","7,220","3,220","44.60","0.52","0.22","54.13"
"","⚫","02","日用雑貨","0408","大協紙商事","","","","","","","4901750809874","ポイズ肌ケアパッドライト２６枚８０ｃｃ","10","26ﾏｲ","143","500.00","598","12","7,176","1,176","16.39","0.40","0.22","54.13"
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801441","ポイズパッド　スーパー　１６枚","10","","144","500.00","598","12","7,176","1,176","16.39","0.40","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987107609205","ルルアタックＥＸ　２４錠","10","","145","1,300.00","1,786","4","7,144","1,944","27.21","0.52","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987892100130","テルモ電子体温計","10","","146","1,179.00","1,767","4","7,067","2,351","33.27","0.40","0.22","54.13"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115101043","キンチョールＫ　４５０ｍｌ","10","450ML","147","440.00","439","16","7,020","-20","-0.28","0.40","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","0012","帳票グループ","0001","売上","4901872034611","資生堂ＥＩＳエンリッチドセラムＣＢ（Ｒ）３５ｍｌ","10","35ML","148","5,250.00","7,000","1","7,000","1,750","25.00","6.12","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188124468","久光ﾌｪｲﾀｽ大判","10","","149","878.00","1,380","5","6,900","2,510","36.38","0.50","0.21","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987107615442","新ルル - Ａ錠 S 　 100 錠","10","100ｼﾞｮ","150","956.00","1,380","5","6,900","2,120","30.72","0.50","0.21","54.13"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080120113","アースノーマット６０日用取替ボトル　無香料 ２","10","2ﾎﾝｲﾘ","151","930.00","980","7","6,860","350","5.10","0.39","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987300048900","ラカルトメディキュア－　１００ｇ","10","","152","891.00","1,359","5","6,796","2,341","34.45","0.49","0.21","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003597","ＷＬオスカークレンジング","10","","153","4,550.00","6,794","1","6,794","2,244","33.03","0.73","",""
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4970570231127","ｲﾄﾏﾝｺｱｾﾙﾌｼﾝｸﾞﾙ130ｍ×6ﾛ-ﾙ","10","","154","375.00","483","14","6,765","1,515","22.39","0.38","0.21","54.13"
"","","01","食品","0112","イトー企画","","","","","","","4973044090732","杉食　ぬか玄　粉末２．５ｇ×８０包","8","","155","1,280.00","1,685","4","6,738","1,618","24.01","1.24","0.21","54.13"
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801359","ポイズパッド　レギュラー　２０枚","10","","156","500.00","598","11","6,578","1,078","16.39","0.37","",""
"","","02","日用雑貨","0203","カネソ","","","0009","メーカー","0004","雑貨","4902393732345","射水市指定ゴミ袋　大　１０枚","10","","157","259.13","274","24","6,577","358","5.44","0.37","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0071","大人用おむつ・パット","4901301223920","花王リリーフ　昼用モレ安心・肌さらさら尿とりパッド","10","","158","645.00","820","8","6,560","1,400","21.34","0.37","",""
"","","01","食品","0112","イトー企画","","","","","","","4973044090749","杉食　ぬか玄　顆粒　２ｇ×８０包","8","","159","1,280.00","1,632","4","6,529","1,409","21.58","1.20","0.20","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250219121","ボンエナＣａ微粒　６０包","10","60","160","1,058.00","3,248","2","6,496","4,380","67.43","0.55","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0029","健栄","4987286407616","健栄無水エタノールＰ ５００ｍｌ","10","","161","923.00","1,600","4","6,400","2,708","42.31","0.46","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301740533","花王リリーフはつらつパンツ安心のうす型　ＭＬ１８枚","10","","162","1,150.00","1,280","5","6,400","650","10.16","0.36","",""
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4902727011832","ｴｺｶﾗ-花束　１８Rﾀﾞﾌﾞﾙ","10","","163","390.00","490","13","6,373","1,303","20.45","0.36","0.20","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102730","タカミツホットリフェンダ　６枚","10","6ﾏｲ","164","70.00","140","45","6,305","3,155","50.04","0.46","0.20","54.13"
"","","01","食品","0990","しみず倉庫","","","","","","","4515748001708","エミューゼリー筋肉（シークワーサー）３０包","8","30H","165","3,436.00","6,300","1","6,300","2,864","45.46","1.16","0.20","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011831511","ﾊｲﾊﾟ-ﾌﾞﾛｯｸﾏｽｸむれ爽快小さめ","10","","166","890.00","1,030","6","6,180","840","13.59","0.35","0.19","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987402032104","エフストリン３０錠","10","30T","167","587.00","1,220","5","6,100","3,165","51.89","0.44","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250281227","キョーレオピンキャプレットＳ 100 錠","10","100T","168","1,368.00","3,011","2","6,021","3,285","54.56","0.51","0.19","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272100487","ＡＭＰクリーム　 40 ｇ","10","40G","169","1,950.00","3,000","2","6,000","2,100","35.00","0.64","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000817","ＷＬ ネオフット　 80 ｇ","10","80G","170","1,300.00","2,000","3","6,000","2,100","35.00","0.64","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0028","株式会社恵命堂","4955982058029","恵命我神散Ｓ　散剤　３ｇ×１２０包","10","","171","3,900.00","6,000","1","6,000","2,100","35.00","0.43","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380146","ＣＲＹＳＴＡＬパクト 10.5 ｇ","10","10.5G","172","1,800.00","3,000","2","6,000","2,400","40.00","0.64","0.19","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987420010221","虔脩森田六神丸","10","122","173","2,025.00","2,980","2","5,960","1,910","32.05","0.43","0.18","54.13"
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0072","ブランド　王子ネピア","4901121658124","ネピア　インナ－シ－ト６０ ２０枚","10","","174","585.00","741","8","5,928","1,248","21.05","0.33","",""
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111538133","ライフリー うす型軽快パンツＬＬ　１８枚","10","","175","1,350.00","1,480","4","5,920","520","8.78","0.33","",""
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111538058","ライフリー うす型軽快パンツＬ　２０枚","10","","176","1,250.00","1,480","4","5,920","920","15.54","0.33","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002084","池田模範堂液体ムヒアルファＥＸ　３５ｍｌ","10","","177","640.00","980","6","5,880","2,040","34.69","0.43","",""
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188100325","サロンパスＡｅ１４０枚入","10","","178","761.33","980","6","5,880","1,312","22.31","0.43","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250868114","プレビジョン　ウリラックス　１２０粒","8","120T","179","1,859.00","5,800","1","5,800","3,941","67.95","0.49","",""
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4901872099665","ＥＩＳリフトＭエマルＴ２(R）","10","","180","2,175.00","2,900","2","5,800","1,450","25.00","0.62","0.18","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872061280","ＥＩＳリンクルクリ－ムＳ","10","","181","4,350.00","5,800","1","5,800","1,450","25.00","5.07","0.18","54.13"
"","","02","日用雑貨","0404","タヒボジャパン","","","","","","","4571310341061","ウィルスバリアノヴァ　ゲルタイプ　 300 ｇ","10","300G","182","1,595.00","2,900","2","5,800","2,610","45.00","0.33","0.18","54.13"
