仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/10/01","063　ミラドラ","0899","ＥＣ事業部ミラドラ","04","化粧品","4901301236197","キュレル化粧水Ⅱしっとり","10.00","-11.00","1123.00","-12353","1650","-18150","-5797","31.94"
"2022/10/01","566　五位田店","0312","ジョヴィＪＯＶＹ","01","食品","4952413620817","純粋はちみつ１ｋｇＪＶＦホワイト","8.00","1.00","578.00","578","645","645","67","10.39"
"2022/10/01","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901730160766","リステリントータルケアゼロプラス１０００ｍｌ","10.00","1.00","790.00","790","1026","1026","236","23"
"2022/10/01","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987072008768","パーシャルデント　４８錠","10.00","1.00","401.00","401","546","546","145","26.56"
"2022/10/01","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987015023018","ｲﾁｼﾞｸ浣腸30E　10P","10.00","1.00","600.00","600","1026","1026","426","41.52"
"2022/10/01","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987426002084","池田模範堂液体ムヒアルファＥＸ　３５ｍｌ","10.00","2.00","811.00","1622","1026","2052","430","20.96"
"2022/10/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250161529","エナックロイヤル　 50 ｍｌ× 4","10.00","48.00","902.00","43296","3630","174240","130944","75.15"
"2022/10/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250820112","湧永　八味地黄丸４５０丸","10.00","24.00","1029.00","24696","3204","76896","52200","67.88"
"2022/10/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250820211","湧永　八味地黄丸９００丸","10.00","48.00","1853.00","88944","5767","276816","187872","67.87"
"2022/10/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250840417","人参牛黄カプセル　８０カプセル","10.00","360.00","46782.00","8420760","128480","23126400","14705640","63.59"
"2022/10/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250854124","プレビジョン　グリーン末　９０包","8.00","24.00","1414.00","33936","5184","124416","90480","72.72"
"2022/10/01","566　五位田店","0842","木津川店","90","湧永製品","4968250275318","キヨーレオピン　２４０ｍｌ","10.00","-1.00","5570.00","-5570","11737","-11737","-6167","52.54"
"2022/10/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250161529","エナックロイヤル　 50 ｍｌ× 4","10.00","-48.00","902.00","-43296","3630","-174240","-130944","75.15"
"2022/10/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250820112","湧永　八味地黄丸４５０丸","10.00","-24.00","1029.00","-24696","3204","-76896","-52200","67.88"
"2022/10/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250820211","湧永　八味地黄丸９００丸","10.00","-48.00","1853.00","-88944","5767","-276816","-187872","67.87"
"2022/10/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250840417","人参牛黄カプセル　８０カプセル","10.00","-360.00","46782.00","-8420760","128480","-23126400","-14705640","63.59"
"2022/10/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250854124","プレビジョン　グリーン末　９０包","8.00","-24.00","1414.00","-33936","5184","-124416","-90480","72.72"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4524326300164","黒糖もろみ酢　７２０ＭＬ","8.00","2.00","698.00","1396","1382","2764","1368","49.49"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4981888016290","天然酵母　メロンパン","8.00","2.00","68.00","136","105","210","74","35.24"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","2.00","68.00","136","105","210","74","35.24"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4981888017112","天然酵母　クリームパン","8.00","2.00","68.00","136","105","210","74","35.24"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4987596250018","ｸﾛﾚﾗ 　バイオリンク 1000","8.00","4.00","5060.00","20240","9936","39744","19504","49.07"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4987596250032","ｸﾛﾚﾗ 　バイオリンク 2000","8.00","2.00","9075.00","18150","17820","35640","17490","49.07"
"2022/10/02","554　愛国東店","0918","住之江店","01","食品","4987596250902","ｸﾛﾚﾗ 　バイオリンク　５００粒","8.00","3.00","2640.00","7920","5184","15552","7632","49.07"
"2022/10/02","554　愛国東店","0918","住之江店","02","日用雑貨","4953861001166","流せるトイレクリーナー　２４枚入り×２","10.00","5.00","98.00","490","195","975","485","49.74"
"2022/10/02","554　愛国東店","0918","住之江店","02","日用雑貨","4954177580017","笹の恵　８５Ｇ","10.00","1.00","1800.00","1800","3300","3300","1500","45.45"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4954177100406","ｻｻﾍﾙｽ 　１２７ｍｌｘ６","10.00","8.00","4650.00","37200","10230","81840","44640","54.55"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987031001564","弘真胃腸錠　　　　　　　　　　　　　３２０錠","10.00","1.00","1500.00","1500","2178","2178","678","31.13"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474153288","ワグラスＤ錠　３００錠","10.00","1.00","1863.00","1863","4642","4642","2779","59.87"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474153592","ワグラスＤ（Ｎ）　　　　　　　　　　　４５錠","10.00","3.00","558.00","1674","1397","4191","2517","60.06"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474502116","パティオレディー","10.00","1.00","1125.00","1125","2750","2750","1625","59.09"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474502215","パティオレディー","10.00","1.00","1579.00","1579","4290","4290","2711","63.19"
"2022/10/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987596212511","ｸﾛﾚﾗ 　新グロスキュー整腸薬","10.00","2.00","1200.00","2400","3080","6160","3760","61.04"
"2022/10/02","554　愛国東店","0918","住之江店","05","家庭用品","4582197051134","釧路市ごみ処理手数料　　　　可燃　３０Ｌ　１０枚","10.00","5.00","670.00","3350","780","3900","550","14.1"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250194213","グラッドル錠　１２０錠","10.00","2.00","1992.00","3984","6195","12390","8406","67.85"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250199317","エナックＷ　５４０錠","10.00","1.00","3436.00","3436","10679","10679","7243","67.82"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","5.00","2830.00","14150","8800","44000","29850","67.84"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","3.00","518.00","1554","1760","5280","3726","70.57"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250260116","レオピンロイヤル　６０ｍｌ","10.00","10.00","4452.00","44520","9680","96800","52280","54.01"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250266217","キヨーレオピンＮＥＯ　１２０ｍｌ","10.00","12.00","2650.00","31800","6050","72600","40800","56.2"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","3.00","5300.00","15900","12100","36300","20400","56.2"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250294111","プレビジョン　ﾗｸｯｼｮﾝ　270錠","8.00","6.00","1709.00","10254","6264","37584","27330","72.72"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250833112","オプタ－ナ目薬１５ｍｌ","10.00","2.00","171.00","342","641","1282","940","73.32"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250843111","フジパイゾ  -  ルＳ錠　９０錠","10.00","2.00","913.00","1826","3097","6194","4368","70.52"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250847119","新ノイガンハップク  -  ル１５枚","10.00","3.00","381.00","1143","1188","3564","2421","67.93"
"2022/10/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250867117","プレビジョン　カルマジン　８００粒","8.00","12.00","1119.00","13428","4104","49248","35820","72.73"
"2022/10/02","554　愛国東店","0918","住之江店","91","資生堂化粧品","4901872330492","ＴＣ　フエイスクリ－ム　５０ｇ","10.00","-2.00","1050.00","-2100","1485","-2970","-870","29.29"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4524326300164","黒糖もろみ酢　７２０ＭＬ","8.00","-2.00","698.00","-1396","1382","-2764","-1368","49.49"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4981888016290","天然酵母　メロンパン","8.00","-2.00","68.00","-136","105","-210","-74","35.24"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","-2.00","68.00","-136","105","-210","-74","35.24"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4981888017112","天然酵母　クリームパン","8.00","-2.00","68.00","-136","105","-210","-74","35.24"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4987596250018","ｸﾛﾚﾗ 　バイオリンク 1000","8.00","-4.00","5060.00","-20240","9936","-39744","-19504","49.07"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4987596250032","ｸﾛﾚﾗ 　バイオリンク 2000","8.00","-2.00","9075.00","-18150","17820","-35640","-17490","49.07"
"2022/10/02","552　住之江店","0917","愛国東店","01","食品","4987596250902","ｸﾛﾚﾗ 　バイオリンク　５００粒","8.00","-3.00","2640.00","-7920","5184","-15552","-7632","49.07"
"2022/10/02","552　住之江店","0917","愛国東店","02","日用雑貨","4953861001166","流せるトイレクリーナー　２個パック","10.00","-5.00","98.00","-490","195","-975","-485","49.74"
"2022/10/02","552　住之江店","0917","愛国東店","02","日用雑貨","4954177580017","笹の恵　８５Ｇ","10.00","-1.00","1800.00","-1800","3300","-3300","-1500","45.45"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4954177100406","ｻｻﾍﾙｽ 　１２７ｍｌｘ６","10.00","-8.00","4650.00","-37200","10230","-81840","-44640","54.55"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987031001564","弘真胃腸錠　　　　　　　　　　　　　３２０錠","10.00","-1.00","1500.00","-1500","2376","-2376","-876","36.87"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474153288","ワグラスＤ錠　　　　　３００錠","10.00","-1.00","1863.00","-1863","4642","-4642","-2779","59.87"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474153592","ワグラスＤ（Ｎ）　　　　　　　　　　　４５錠","10.00","-3.00","558.00","-1674","1397","-4191","-2517","60.06"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474502116","パティオレディー","10.00","-1.00","1125.00","-1125","2750","-2750","-1625","59.09"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474502215","パティオレディー　１８０Ｔ","10.00","-1.00","1579.00","-1579","4290","-4290","-2711","63.19"
"2022/10/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987596212511","ｸﾛﾚﾗ 　新グロスキュー整腸薬","10.00","-2.00","1200.00","-2400","3080","-6160","-3760","61.04"
"2022/10/02","552　住之江店","0917","愛国東店","05","家庭用品","4582197051134","釧路市ごみ処理手数料　　　　可燃　３０Ｌ　１０枚","10.00","-5.00","670.00","-3350","780","-3900","-550","14.1"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250194213","グラッドル錠　１２０錠","10.00","-2.00","1992.00","-3984","6195","-12390","-8406","67.85"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250199317","エナックＷ　５４０錠","10.00","-1.00","3436.00","-3436","10679","-10679","-7243","67.82"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","-5.00","2830.00","-14150","8800","-44000","-29850","67.84"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","-3.00","518.00","-1554","1760","-5280","-3726","70.57"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250260116","レオピンロイヤル　６０ｍｌ","10.00","-10.00","4452.00","-44520","9680","-96800","-52280","54.01"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250266217","キヨーレオピンＮＥＯ　１２０ｍｌ","10.00","-12.00","2650.00","-31800","6050","-72600","-40800","56.2"
"2022/10/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","-3.00","5300.00","-15900","12100","-36300","-20400","56.2"
