﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0105","あらた","","","","","","","4902011610123","エリエール北海道　　　　キッチンタオル　４ロール","10","","579","184.00","152","2","304","-64","-21.05","0.10","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4979607009555","こども不織布マスク　ミッキー＆ミニー　７枚入り","10","","580","242.00","299","1","299","57","19.06","0.10","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987774065489","マキロンｓ　３０ｍｌ","10","30ML","581","251.00","298","1","298","47","15.77","0.03","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987603464124","ＦＣ　ワンタッチパッド　Ｓ　１２枚入","10","","582","228.00","298","1","298","70","23.49","0.10","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987603169029","ＦＣ　ステラーゼ　Ｍ　１０枚入","10","","583","160.00","298","1","298","138","46.31","0.10","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301292418","ソフラン　アロマリッチジュリエット　詰替え　400ｍ","10","","584","234.00","298","1","298","64","21.48","0.10","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301203896","クリニカＡＤフロス　　Ｙ字タイプ　１８Ｐ","10","18P","585","223.00","298","1","298","75","25.17","0.10","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903111382965","ソフィ　ボディフィット 羽なし　３０枚×２コパ","10","","586","251.00","298","1","298","47","15.77","0.10","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4901750806217","アクティ　トイレに流せる　たっぷり使えるおしりふき","10","100ﾏｲ","587","189.00","298","1","298","109","36.58","0.10","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901508973345","速乾セットローション　（ハード）　２００ｍｌ","10","","588","252.00","298","1","298","46","15.44","0.20","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301334190","トイレマジックリン　スプレー３８０ＭＬ","10","","589","248.00","298","1","298","50","16.78","0.10","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301306494","花王ハミング　フローラルブーケの香り　本体","10","600ML","590","260.00","298","1","298","38","12.75","0.10","0.01","100.00"
"","","04","化粧品","0208","花王ＣＭＫ株式会社","","","","","","","4901301286437","花王８ｘ４　パウダースプレー　ドリーミーガール５０","10","","591","306.00","298","1","298","-8","-2.68","0.20","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301017321","花王ハイター　大１５００ｍｌ","10","","592","240.00","298","1","298","58","19.46","0.10","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4904118631575","日技　箱入キッチンポリ袋　ＫＣＮＰ－３　１２０枚","10","120ﾏｲ","593","126.00","148","2","296","44","14.86","0.10","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888017112","天然酵母　クリームパン","8","","594","68.00","98","3","294","90","30.61","0.06","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4902951794044","ミスターパック　ポリ袋　　　　５０枚　２５Ｘ３５","10","50ﾏｲ","595","82.00","98","3","294","48","16.33","1.20","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072071861","スミガキ　１００ｇ","10","","596","264.00","292","1","292","28","9.59","0.10","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072082041","やわらか歯間ブラシ　Ｍ－Ｌサイズ　２０本","10","","597","234.00","288","1","288","54","18.75","0.10","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072071298","やわらか歯間ブラシ　ＳＳ－Ｍサイズ　２０本","10","","598","234.00","288","1","288","54","18.75","0.10","0.01","100.00"
"","","01","食品","0114","伊藤園","","","","","","","4901085192009","お～いお茶","8","525ML","599","80.00","95","3","285","45","15.79","0.06","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902111732459","ラックス　ボディソープ　ベルベットラグジュアリー","10","","600","208.00","284","1","284","76","26.76","0.09","0.01","100.00"
"","","05","家庭用品","0918","住之江店","","","","","","","4582197051172","釧路市ごみ処理手数料　　　　　可燃　３０Ｌ　１枚","10","","601","67.00","71","4","284","16","5.63","1.16","0.01","100.00"
"","","01","食品","0229","北岡商店","","","","","","","4902882032055","スプーン印　三温湯（Ｓ）　　　　　　　　　１ｋｇ","8","","602","245.00","278","1","278","33","11.87","0.06","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901616216099","ＧＵＭ　歯間ブラシＩ字型　ＳＳＳ　２０Ｐ","10","","603","210.00","278","1","278","68","24.46","0.09","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301306579","花王ハミング　オリエンタルローズの香り　つめかえ５","10","540ML","604","235.00","278","1","278","43","15.47","0.09","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301306500","花王ハミング　フローラルブーケの香り　つめかえ５４","10","540ML","605","215.00","278","1","278","63","22.66","0.09","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309830198","ﾌﾛｽ&ﾋﾟｯｸ ｷｼﾘﾄｰﾙ 配合 50 本入","10","","606","174.00","278","1","278","104","37.41","0.09","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902407394026","ドライ＆ドライＵＰコンパクト　４００ｍＬ×３個","10","","607","121.00","138","2","276","34","12.32","0.09","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301182917","クリニカトラベルセット","10","","608","217.00","268","1","268","51","19.03","0.09","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301732255","花王キーピングアイロン用のり剤　詰替３５０ｍｌ","10","","609","225.00","268","1","268","43","16.04","0.09","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301250506","花王ふろ水ワンダー翌日も風呂水キレイ　２０錠","10","","610","219.00","268","1","268","49","18.28","0.09","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301222831","花王強力カビハイター　つけかえ４００ｍｌ","10","400ML","611","215.00","268","1","268","53","19.78","0.09","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901121181431","ネピアネピネピティシュ　５Ｐ","10","","612","237.00","268","1","268","31","11.57","0.09","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901080646910","トイレのスッキリ　Ｆソープ","10","","613","215.00","268","1","268","53","19.78","0.09","0.01","100.00"
"","","01","食品","0126","大木","","","","","","","0000049619836","国光オブラート　袋型","8","50ﾏｲ","614","175.00","268","1","268","93","34.70","0.06","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4904118231409","サニタリーパック　　　　　　　　ブラック　１０枚","10","","615","72.00","88","3","264","48","18.18","1.07","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4902111736655","ダヴ　ビューティモイスチャー洗顔料　１３０ｇ","10","","616","295.00","258","1","258","-37","-14.34","0.17","0.01","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4987167431235","ニチバン　シルクテープ　　布　Ｓ１２５","10","","617","155.00","248","1","248","93","37.50","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301309123","クリニカアドバンテージＮＥＸＴ　ＳＴＡＧＥ４列超コ","10","","618","201.00","248","1","248","47","18.95","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301261063","リード　冷凍も冷蔵も新鮮保存バッグ　ＬＬ１０枚","10","","619","203.00","248","1","248","45","18.15","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301205647","クリニカハミガキ　フレッシュミント　タテ型　１３０","10","","620","182.00","248","1","248","66","26.61","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301205623","クリニカハミガキ　マイルドミント　タテ型　１３０ｇ","10","","621","182.00","248","1","248","66","26.61","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903111515783","チャームナップ　吸水さらフィパンティライナー消臭タ","10","","622","203.00","248","1","248","45","18.15","0.08","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4901422151508","クレハＮＥＷクレラップミニミニ５０ｍ","10","","623","194.00","248","1","248","54","21.77","1.01","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221801406","ザ・プレミアムケア８列レギュラー　やわらかめ","10","1ﾎﾝ","624","193.00","248","1","248","55","22.18","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4904118632046","ＭＥ－４１Ｈメガバッグス　　　　　４５Ｌ　１０枚","10","10ﾏｲ","625","66.00","80","3","240","42","17.50","0.08","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987603109315","ビープラス綿棒","10","","626","165.00","238","1","238","73","30.67","0.08","0.01","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4901435947525","カメヤマローソク　灯しび　　　１０　極小豆ダルマ","10","","627","184.00","238","1","238","54","22.69","0.97","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301231987","花王ホワイト　普通サイズ ３個","10","","628","187.00","238","1","238","51","21.43","0.08","0.01","100.00"
"","","03","ＯＴＣ医薬品類","0411","大正製薬","","","","","","","4987306003477","リポビタンＤ","10","100ML","629","80.00","118","2","236","76","32.20","0.02","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301163329","トイレのルック　４５０ｍｌ","10","","630","175.00","236","1","236","61","25.85","0.08","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902011786644","ナチュラ快滴さらり吸水ナプキン少量　２８枚","10","","631","179.00","235","1","235","56","23.83","0.08","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4903141304036","濃厚えび大判焼き　７枚入り","8","","632","80.00","77","3","231","-9","-3.90","0.05","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072014677","液体ブルーレットおくだけ 　替　せっけんの香り","10","70ML","633","181.00","228","1","228","47","20.61","0.08","0.01","100.00"
"","","04","化粧品","0105","あらた","","","","","","","4901525008747","カウブランド　青箱　バスサイズ　３個パック","10","","634","172.00","228","1","228","56","24.56","0.15","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4974754628154","大根のど飴　200ｇ","8","","635","173.00","225","1","225","52","23.11","0.05","0.01","100.00"
"","","01","食品","0614","モロオ","","","","","","","4901267120400","今岡しょうが湯　２０ｇＸ６Ｐ","8","","636","175.00","225","1","225","50","22.22","0.05","0.01","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072023389","ブルーレットおくだけブルージャスミンつめ替　２５ｇ","10","","637","170.00","218","1","218","48","22.02","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902111362120","ドメスト　５００ｍｌ","10","","638","179.00","218","1","218","39","17.89","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4904140501198","デオラフレッシュ　液体　　　　詰替用　２７０ＭＬ","10","270ML","639","174.00","208","1","208","34","16.35","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309850493","Ａｒ　カーペットスペアテープ　９０周×３","10","3P","640","171.00","208","1","208","37","17.79","0.07","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987030196421","大木リュウバン　指先保護フィルム　１０枚入り","10","","641","139.00","198","1","198","59","29.80","0.07","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4970643175624","伊井オブラ－ト　特大丸型２００枚","8","200ﾏｲ","642","135.00","198","1","198","63","31.82","0.04","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301261049","リード　冷凍も冷蔵も新鮮保存バッグ　Ｍ２０枚","10","","643","164.00","198","1","198","34","17.17","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901616212985","サンスターガム・デンタルブラシ　２６６　やわらか","10","","644","169.00","198","1","198","29","14.65","0.07","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301386205","クリアクリーン　エクストラクール　１２０ｇ","10","","645","160.00","198","1","198","38","19.19","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221800317","プレミアムケア　　　６列　ラージ　ふつう","10","ﾌﾂｳ","646","137.00","198","1","198","61","30.81","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221800027","エビス　プレミアムケアハブラシ・６列コンパクト　か","10","","647","137.00","198","1","198","61","30.81","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309820618","ケアレージュ　ベビー綿棒　　　　　２５０Ｐ","10","250","648","136.00","198","1","198","62","31.31","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901121208404","ネピア　シングル６０ MX １２ロール","10","12R","649","407.00","99","2","197","-617","-313.20","0.07","0.01","100.00"
"","","01","食品","0918","住之江店","","","","","","","4981888017129","天然酵母　ジャムパン","8","","650","68.00","98","2","196","60","30.61","0.04","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4979563032116","レトルト専菓　動物ヨーチ","8","","651","80.00","98","2","196","36","18.37","0.04","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4969244503875","フレンチクラッカー　サワークリーム＆オニオン","8","","652","80.00","98","2","196","36","18.37","0.04","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4969244502359","クリームオー　バニラ味","8","14","653","80.00","98","2","196","36","18.37","0.04","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4902782006507","丸善　チーズちくわ　　まろやか　１本","8","","654","80.00","98","2","196","36","18.37","0.04","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4901332108548","シガーフライ","8","126ｸﾞﾗ","655","80.00","98","2","196","36","18.37","0.04","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309850394","Ａｒ抗菌ハードクリーナー　　　　　　　　　５個","10","","656","88.00","98","2","196","20","10.20","0.07","0.01","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309810589","ファブラッシュ　液体洗剤　無香料　詰替え　０.9ｋｇ","10","","657","140.00","196","1","196","56","28.57","0.07","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4902501623626","チョコチップ　１２枚","8","","658","80.00","98","2","195","35","17.95","0.04","0.01","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","4901301262288","花王ピュオーラハブラシ　コンパクト　ふつう","10","","659","170.00","194","1","194","24","12.37","0.06","0.01","100.00"
"","","02","日用雑貨","0411","大正製薬","","","","","","","4987306038653","歯医者さんようちえんふつう","10","","660","69.00","96","2","192","54","28.13","0.06","0.01","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4571311421724","ピ－ナッツチョコウエハ－ス","8","","661","80.00","96","2","192","32","16.67","0.04","0.01","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072004500","のどぬ～る　綿棒　１５本","10","","662","136.00","180","1","180","44","24.44","0.06","0.00","100.00"
"","","04","化粧品","0918","住之江店","","","","","","","4901525003247","スキンライフ 薬用泡のふんわり洗顔 詰替用","10","","663","152.00","180","1","180","28","15.56","0.12","0.00","100.00"
"","","02","日用雑貨","0918","住之江店","","","","","","","4953861001166","流せるトイレクリーナー　２４枚入り×２","10","","664","98.00","178","1","178","80","44.94","0.06","0.00","100.00"
"","","02","日用雑貨","0208","花王ＣＭＫ株式会社","","","","","","","0000049540581","トイレマジックリン　強力クレンザー　５００ｇ","10","","665","146.00","178","1","178","32","17.98","0.06","0.00","100.00"
"","","02","日用雑貨","0530","ほくやく","","","","","","","4987072067468","ブルーレット　ドボン２倍ブルーミント　１２０ｇ","10","120G","666","126.00","176","1","176","50","28.41","0.06","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301093947","チャーミーＶクイック　２６０ｍｌ","10","","667","143.00","170","1","170","27","15.88","0.06","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4987115851511","サンポール　５００ｍｌ","10","","668","130.00","168","1","168","38","22.62","0.06","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902111535623","ジフ　２７０ｍｌ","10","","669","135.00","168","1","168","33","19.64","0.06","0.00","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4903301206033","リード　クッキングペーパー　スマートタイプ　３６枚","10","","670","129.00","158","1","158","29","18.35","0.64","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301186403","ライオン　ホワイト＆ホワイト　１５０ｇ","10","150G","671","130.00","158","1","158","28","17.72","0.05","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","8809711711333","除菌ウェットティッシュ　２０枚入り","10","","672","120.00","148","1","148","28","18.92","0.05","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301142690","ビトイーンライオン　レギュラー　かため","10","","673","97.00","148","1","148","51","34.46","0.05","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4902430150637","ジョイコンパクトＷ消臭　Ｆクリーン　本体　１７５ｍ","10","","674","123.00","148","1","148","25","16.89","0.05","0.00","100.00"
"","","02","日用雑貨","0614","モロオ","","","","","","","4987167130350","ニチバン　キープポア　ＫＰ１５８","10","","675","155.00","145","1","145","-10","-6.90","0.05","0.00","100.00"
"","","02","日用雑貨","0918","住之江店","","","","","","","4904681600930","アルミホイル　２５×８ｍ","10","","676","53.00","71","2","142","36","25.35","0.05","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901121140360","ネピネピポケットティシュ　　１０Ｗ　１６個パック","10","16P","677","109.00","138","1","138","29","21.01","0.05","0.00","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4562121761094","アルミホイル　８ｍ　シーアイーイー","10","8M","678","50.00","68","2","136","36","26.47","0.55","0.00","100.00"
"","","08","文化用品","0105","あらた","","","","","","","4902850046619","のし袋　仏　ワンタッチ　　　御霊前　ノ－Ｇ２７１","10","10ﾏｲ","679","69.00","135","1","135","66","48.89","100.00","0.00","100.00"
"","","02","日用雑貨","0126","大木","","","","","","","4987072025680","無香空間　薄型　１２６ｇ","10","","680","128.00","128","1","128","0","0.00","0.04","0.00","100.00"
"","","04","化粧品","0530","ほくやく","","","","","","","4987036412631","メンターム薬用スティック　レギュラー５ｇ","10","","681","53.00","128","1","128","75","58.59","0.09","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4560309830808","Ｃｌｅｓｈ　植物石鹸３Ｐ","10","","682","94.00","118","1","118","24","20.34","0.04","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","0000049636611","シャボン玉石けん　浴用　１００ｇ","10","","683","88.00","111","1","111","23","20.72","0.04","0.00","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4973202520057","お茶っぱポン　６０枚","10","60","684","92.00","110","1","110","18","16.36","0.45","0.00","100.00"
"","","03","ＯＴＣ医薬品類","0614","モロオ","","","","","","","4987167051358","スピール膏ワンタッチＥＸ　指足裏用Ｍ","10","","685","498.00","100","1","100","-398","-398.00","0.01","0.00","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4977648301317","チャカチャカ３クリア","10","","686","67.00","98","1","98","31","31.63","0.40","0.00","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4969244027210","ピーナッツチョコ　７２ｇ","8","72G","687","80.00","98","1","98","18","18.37","0.02","0.00","100.00"
"","","02","日用雑貨","0918","住之江店","","","","","","","4953861001159","流せるトイレクリーナー　２４枚入り","10","","688","49.00","98","1","98","49","50.00","0.03","0.00","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4902450742652","自然味良品　のりぼんすけ","8","113G","689","80.00","98","1","98","18","18.37","0.02","0.00","100.00"
"","","01","食品","0414","谷保製菓","","","","","","","4901088014117","チョコマシュマロ　42ｇ","8","","690","80.00","98","1","98","18","18.37","0.02","0.00","100.00"
"","","02","日用雑貨","0411","大正製薬","","","","","","","4987306038622","歯医者さん１５０山状タイプふつう","10","","691","69.00","96","1","96","27","28.13","0.03","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4972759529858","コンパクトマチ付手提げポリ袋　Ｓ　５０枚","10","","692","65.00","88","1","88","23","26.14","0.03","0.00","100.00"
"","","05","家庭用品","0105","あらた","","","","","","","4901422153205","クレハＮＥＷクレラップレギュラー３０ｃｍ×２０ｍ","10","","693","130.00","85","1","85","-45","-52.94","0.35","0.00","100.00"
"","","02","日用雑貨","0103","アスクル","","","","","","","4535164063258","アスクルレジ袋シルバー６０号袋","10","60ｺﾞｳ","694","11.00","15","5","75","20","26.67","0.03","0.00","100.00"
"","","01","食品","0533","北海道酒類販売","","","","","","","4582411222111","大雪山国立公園の天然水　５００ｍｌ","8","","695","44.00","68","1","68","24","35.29","0.01","0.00","100.00"
"","","05","家庭用品","0918","住之江店","","","","","","","4582197051264","釧路市ごみ処理手数料　　　　　不燃　２０Ｌ　１枚","10","","696","44.00","48","1","48","4","8.33","0.20","0.00","100.00"
"","","02","日用雑貨","0103","アスクル","","","","","","","4535164065429","ﾊﾞｲｵﾏｽﾎﾟﾘｴﾁﾚﾝ50%　　20号　","10","20ｺﾞｳ","697","2.00","3","14","42","14","33.33","0.01","0.00","100.00"
"","","02","日用雑貨","0103","アスクル","","","","","","","4535164065443","バイオマスポリエチレン５０％４５号袋","10","45ｺﾞｳ","698","4.00","5","8","40","8","20.00","0.01","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4903301093954","チャーミーＶクイック　つめかえ用　４００ｍｌ","10","","699","186.00","18","1","18","-168","-933.33","0.01","0.00","100.00"
"","","02","日用雑貨","0105","あらた","","","","","","","4901221801413","ザ・プレミアムケア　８列　レギュラー　Ｍ","10","M","700","193.00","18","1","18","-175","-972.22","0.01","0.00","100.00"