店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","001","","","4987040912226","ｶｲｹﾞﾝｼｮｳｶﾞﾉﾄﾞｱﾒ","8.00","24","大木","","","","","0048","大木","3","0","210.00","210.00","630.00","630","807","269","630.00","0.00"
"山手通り店","002","","","4987049210255","カンユドロップＳ","10.00","24","大木","","","","","0048","大木","2","0","1430.00","1430.00","2,860.00","2,860","3,888","1,944","2,860.00","0.00"
"山手通り店","002","","","4987061015746","キュウシン","10.00","24","大木","","","","","0048","大木","1","0","2870.00","2870.00","2,870.00","2,870","4,100","4,100","2,870.00","0.00"
"山手通り店","002","","","4987061015753","キュウシン","10.00","24","大木","","","","","0048","大木","1","0","5320.00","5320.00","5,320.00","5,320","6,000","6,000","5,320.00","0.00"
"山手通り店","002","","","4987061017023","キュウシン　ジョウザイ","10.00","24","大木","","","","","0048","大木","1","0","2809.00","2809.00","2,809.00","2,809","3,686","3,686","2,809.00","0.00"
"山手通り店","001","","","4987061082052","キンギンカノドアメ","8.00","24","大木","","","","","0048","大木","3","0","162.00","162.00","486.00","486","636","212","486.00","0.00"
"山手通り店","002","","","4987062441001","キンカン","10.00","24","大木","","","","","0048","大木","2","0","330.00","330.00","660.00","660","924","462","660.00","0.00"
"山手通り店","002","","","4987062451000","キンカン","10.00","24","大木","","","","","0048","大木","3","0","495.00","495.00","1,485.00","1,485","1,941","647","1,485.00","0.00"
"山手通り店","002","","","4987062461009","キンカン","10.00","24","大木","","","","","0048","大木","3","0","795.00","795.00","2,385.00","2,385","2,946","982","2,385.00","0.00"
"山手通り店","002","","","4987072001134","ｻﾗｻ-ﾃｨｺｯﾄﾝ100","10.00","24","大木","","","","","0048","大木","6","0","294.00","294.00","1,764.00","1,764","2,280","380","1,764.00","0.00"
"山手通り店","002","","","4987072001363","ニユ－アンメルツ　ヨコヨコ","10.00","24","大木","","","","","0048","大木","2","0","385.00","385.00","770.00","770","924","462","770.00","0.00"
"山手通り店","002","002","","4987072001585","ｺﾊﾞﾔｼｱｾﾓﾊﾟｳﾀﾞ-","10.00","24","大木","","","","","0048","大木","2","0","480.00","480.00","960.00","960","1,200","600","960.00","0.00"
"山手通り店","002","","","4987072003947","ﾔﾜﾗｶ ｱｲｽﾏｸﾗ","10.00","24","大木","","","","","0048","大木","4","0","770.00","770.00","3,080.00","3,080","3,200","800","3,080.00","0.00"
"山手通り店","002","","","4987072004043","ガスピタン","10.00","24","大木","","","","","0048","大木","1","0","700.00","700.00","700.00","700","880","880","700.00","0.00"
"山手通り店","002","","","4987072004104","ﾉﾄﾞﾇ-ﾙ ｾｯﾄ","10.00","24","大木","","","","","0048","大木","1","0","455.00","455.00","455.00","455","580","580","455.00","0.00"
"山手通り店","002","","","4987072004500","ﾉﾄﾞﾇｰﾙﾒﾝﾎﾞｳ","10.00","24","大木","","","","","0048","大木","1","0","140.00","140.00","140.00","140","200","200","140.00","0.00"
"山手通り店","002","","","4987072004708","のどぬーるスプレー","10.00","24","大木","","","","","0048","大木","2","0","770.00","770.00","1,540.00","1,540","1,782","891","1,540.00","0.00"
"山手通り店","002","","","4987072005385","ﾀﾌｸﾞﾘｯﾌﾟｸﾘ-ﾑ","10.00","24","大木","","","","","0048","大木","2","0","721.00","721.00","1,442.00","1,442","1,760","880","1,442.00","0.00"
"山手通り店","002","","","4987072006405","コドモイトヨウジ","10.00","24","大木","","","","","0048","大木","3","0","350.00","350.00","1,050.00","1,050","1,140","380","1,050.00","0.00"
"山手通り店","002","","","4987072007624","のどぬーるスプレー","10.00","24","大木","","","","","0048","大木","3","0","595.00","595.00","1,785.00","1,785","2,178","726","1,785.00","0.00"
"山手通り店","002","","","4987072008041","ｼｮｩﾖｳ","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,560","780","1,400.00","0.00"
"山手通り店","002","","","4987072009550","ﾌｪﾐﾆｰﾅﾅﾝｺｳS","10.00","24","大木","","","","","0048","大木","3","0","616.00","616.00","1,848.00","1,848","2,397","799","1,848.00","0.00"
"山手通り店","002","","","4987072009581","ｱｾﾓｱ ﾀﾞｲﾖｳﾘｮｳ","10.00","24","大木","","","","","0048","大木","2","0","806.00","806.00","1,612.00","1,612","2,058","1,029","1,612.00","0.00"
"山手通り店","002","","","4987072009680","ﾌｪﾐｰﾅ ﾅﾒﾗｶｾﾞﾘｰ","10.00","24","大木","","","","","0048","大木","2","0","780.00","780.00","1,560.00","1,560","1,816","908","1,560.00","0.00"
"山手通り店","002","","","4987072009918","ｱｴﾝ","8.00","24","大木","","","","","0048","大木","2","0","553.00","553.00","1,106.00","1,106","1,700","850","1,106.00","0.00"
"山手通り店","002","","","4987072011188","ﾈﾂｻﾏｼｰﾄ ｺﾄﾞﾓ8ｼﾞｶﾝ","10.00","24","大木","","","","","0048","大木","7","-1","373.00","373.00","2,611.00","2,611","3,983","569","2,611.00","0.00"
"山手通り店","002","","","4987072011225","ｻｶﾑｹｱ","10.00","24","大木","","","","","0048","大木","2","0","595.00","595.00","1,190.00","1,190","1,394","697","1,190.00","0.00"
"山手通り店","002","","","4987072011256","ガスピタン","10.00","24","大木","","","","","0048","大木","1","0","1190.00","1190.00","1,190.00","1,190","1,480","1,480","1,190.00","0.00"
"山手通り店","002","","","4987072020029","イノチノハハＡ","10.00","24","大木","","","","","0048","大木","1","0","490.00","490.00","490.00","490","629","629","490.00","0.00"
"山手通り店","002","","","4987072021781","カラダニハルネツサマシート","10.00","24","大木","","","","","0048","大木","4","0","280.00","280.00","1,120.00","1,120","1,436","359","1,120.00","0.00"
"山手通り店","002","","","4987072023730","イノチノハハホワイト","10.00","24","大木","","","","","0048","大木","1","0","770.00","770.00","770.00","770","943","943","770.00","0.00"
"山手通り店","002","","","4987072023822","ノドヌールキッズ","10.00","24","大木","","","","","0048","大木","1","0","770.00","770.00","770.00","770","880","880","770.00","0.00"
"山手通り店","002","","","4987072023969","ブレスケアシタクリン　フツウ","10.00","24","大木","","","","","0048","大木","5","-1","224.00","224.00","1,120.00","1,120","1,415","283","1,120.00","0.00"
"山手通り店","002","","","4987072024324","ハレナース","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,246","1,123","1,680.00","0.00"
"山手通り店","002","","","4987072025581","ヤワラカシカンブラシＳＳＳ－Ｓサイズ","10.00","24","大木","","","","","0048","大木","6","0","252.00","252.00","1,512.00","1,512","1,878","313","1,512.00","0.00"
"山手通り店","002","","","4987072025895","イトヨウジ","10.00","24","大木","","","","","0048","大木","4","0","490.00","490.00","1,960.00","1,960","2,040","510","1,960.00","0.00"
"山手通り店","002","","","4987072027813","メガネフキフキクリーナー","10.00","24","大木","","","","","0048","大木","3","0","235.00","235.00","705.00","705","930","310","705.00","0.00"
"山手通り店","002","","","4987072027820","メガネフキフキクリーナー","10.00","24","大木","","","","","0048","大木","3","0","402.00","402.00","1,206.00","1,206","1,473","491","1,206.00","0.00"
"山手通り店","002","","","4987072030202","ユリナール","10.00","24","大木","","","","","0048","大木","2","0","1750.00","1750.00","3,500.00","3,500","4,328","2,164","3,500.00","0.00"
"山手通り店","002","","","4987072030264","ユリナール","10.00","24","大木","","","","","0048","大木","2","0","1750.00","1750.00","3,500.00","3,500","4,408","2,204","3,500.00","0.00"
"山手通り店","002","","","4987072030523","オシリア軟膏","10.00","24","大木","","","","","0048","大木","1","0","585.00","585.00","585.00","585","815","815","585.00","0.00"
"山手通り店","002","","","4987072032077","フェミニーナジェル","10.00","24","大木","","","","","0048","大木","3","0","616.00","616.00","1,848.00","1,848","2,397","799","1,848.00","0.00"
"山手通り店","002","","","4987072032374","ヌレマスクシュウシンヨウムコウリョウ","10.00","24","大木","","","","","0048","大木","8","0","280.00","280.00","2,240.00","2,240","3,056","382","2,240.00","0.00"
"山手通り店","002","","","4987072032893","アイボン","10.00","24","大木","","","","","0048","大木","2","0","804.00","804.00","1,608.00","1,608","1,782","891","1,608.00","0.00"
"山手通り店","002","","","4987072034491","シジラックジョウ","10.00","24","大木","","","","","0048","大木","1","0","975.00","975.00","975.00","975","1,315","1,315","975.00","0.00"
"山手通り店","002","","","4987072034811","オイルデル","10.00","24","大木","","","","","0048","大木","1","0","680.00","680.00","680.00","680","908","908","680.00","0.00"
"山手通り店","002","","","4987072038048","キュアレアα","10.00","24","大木","","","","","0048","大木","1","0","650.00","650.00","650.00","650","917","917","650.00","0.00"
"山手通り店","002","","","4987072038987","ネツサマシート　アカチャンヨウ","10.00","24","大木","","","","","0048","大木","4","0","348.00","348.00","1,392.00","1,392","2,216","554","1,392.00","0.00"
"山手通り店","002","","","4987072039342","サラシア１００","8.00","24","大木","","","","","0048","大木","1","0","1820.00","1820.00","1,820.00","1,820","2,181","2,181","1,820.00","0.00"
"山手通り店","002","","","4987072039915","コバヤシセイヤクエクオー","8.00","24","大木","","","","","0048","大木","1","0","1625.00","1625.00","1,625.00","1,625","1,834","1,834","1,625.00","0.00"
"山手通り店","002","","","4987072039922","コバヤシセイヤク　オルニチン","8.00","24","大木","","","","","0048","大木","1","0","975.00","975.00","975.00","975","1,315","1,315","975.00","0.00"
"山手通り店","002","","","4987072040560","ハナノアセンヨウセンジョウエキ","10.00","24","大木","","","","","0048","大木","5","0","560.00","560.00","2,800.00","2,800","3,695","739","2,800.00","0.00"
"山手通り店","002","","","4987072040591","ﾙﾃｲﾝC 30ﾂﾌﾞ","8.00","24","大木","","","","","0048","大木","1","0","1040.00","1040.00","1,040.00","1,040","1,436","1,436","1,040.00","0.00"
"山手通り店","002","","","4987072041512","セナキュアメディカルスプレー","10.00","24","大木","","","","","0048","大木","1","0","780.00","780.00","780.00","780","1,110","1,110","780.00","0.00"
"山手通り店","002","","","4987072042274","","","24","大木","","","","","0048","大木","1","0","","2210.00","0.00","2,210","2,700","2,700","0.00","0.00"
"山手通り店","002","001","","4987072042656","チクナイン","10.00","24","大木","","","","","0048","大木","2","0","1240.00","1240.00","2,480.00","2,480","3,594","1,797","2,480.00","0.00"
"山手通り店","002","","","4987072042762","ビスラットゴールドＥＸ","10.00","24","大木","","","","","0048","大木","1","0","1027.00","1027.00","1,027.00","1,027","1,391","1,391","1,027.00","0.00"
"山手通り店","001","","","4987072044612","ｱｯﾄﾉﾝｼﾞｪﾙ","10.00","24","大木","","","","","0048","大木","4","0","871.00","871.00","3,484.00","3,484","4,648","1,162","3,484.00","0.00"
"山手通り店","002","","","4987072045824","ケアノキュア","10.00","24","大木","","","","","0048","大木","1","0","845.00","845.00","845.00","845","1,149","1,149","845.00","0.00"
"山手通り店","002","","","4987072048054","ヘモリンド","10.00","24","大木","","","","","0048","大木","1","0","910.00","910.00","910.00","910","1,260","1,260","910.00","0.00"
"山手通り店","002","","","4987072048986","ネツサマシートストロングレイトウコヨウオトナ","10.00","24","大木","","","","","0048","大木","4","0","325.00","325.00","1,300.00","1,300","1,992","498","1,300.00","0.00"
"山手通り店","002","","","4987072049983","クロキュアＥＸ","10.00","24","大木","","","","","0048","大木","1","0","650.00","650.00","650.00","650","884","884","650.00","0.00"
"山手通り店","002","","","4987072053294","アイボンＷビタミンプレミアム","10.00","24","大木","","","","","0048","大木","2","0","420.00","420.00","840.00","840","1,064","532","840.00","0.00"
"山手通り店","002","","","4987072054673","ノドヌールチンツウカプセル","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,960","980","1,400.00","0.00"
"山手通り店","002","","","4987072055960","","","24","大木","","","","","0048","大木","1","0","","1400.00","0.00","1,400","1,900","1,900","0.00","0.00"
"山手通り店","002","","","4987072056073","カンポウライラック","10.00","24","大木","","","","","0048","大木","1","0","650.00","650.00","650.00","650","1,000","1,000","650.00","0.00"
"山手通り店","002","","","4987072056103","ショウヨウモフモフミガケルブラシレギュラー","10.00","24","大木","","","","","0048","大木","4","0","210.00","210.00","840.00","840","1,084","271","840.00","0.00"
"山手通り店","002","","","4987072056264","ｱﾝﾐﾝﾍﾙﾌﾟ 30ﾂﾌﾞ","8.00","24","大木","","","","","0048","大木","1","0","1170.00","1170.00","1,170.00","1,170","1,528","1,528","1,170.00","0.00"
"山手通り店","002","","","4987072057575","アルピタンγ","10.00","24","大木","","","","","0048","大木","2","0","780.00","780.00","1,560.00","1,560","2,400","1,200","1,560.00","0.00"
"山手通り店","002","","","4987072058275","ミーミエイド","10.00","24","大木","","","","","0048","大木","1","0","520.00","520.00","520.00","520","710","710","520.00","0.00"
"山手通り店","002","","","4987072059845","ｱﾝﾒﾙﾂｺﾞ-ﾙﾄﾞEX NEOｸﾞｲﾇﾘ 90ML","10.00","24","大木","","","","","0048","大木","2","0","1235.00","1235.00","2,470.00","2,470","3,456","1,728","2,470.00","0.00"
"山手通り店","002","","","4987072059999","","","24","大木","","","","","0048","大木","4","0","","840.00","0.00","3,360","4,292","1,073","0.00","0.00"
"山手通り店","002","","","4987072060087","","","24","大木","","","","","0048","大木","4","0","","1190.00","0.00","4,760","6,112","1,528","0.00","0.00"
"山手通り店","002","","","4987072060933","ﾋﾞﾀﾐﾝDﾆﾕｳｻﾝｷﾝﾌﾟﾗｽ 30ﾂﾌﾞ","8.00","24","大木","","","","","0048","大木","1","0","0.00","423.00","0.00","423","554","554","0.00","-423.00"
"山手通り店","002","","","4987072060964","","","24","大木","","","","","0048","大木","2","0","","650.00","0.00","1,300","2,000","1,000","0.00","0.00"
"山手通り店","002","","","4987072061282","ﾊﾅﾉｱ 500ML","10.00","24","大木","","","","","0048","大木","8","0","770.00","770.00","6,160.00","6,160","8,584","1,073","6,160.00","0.00"
"山手通り店","002","","","4987072063101","コリホグスジョウ","10.00","24","大木","","","","","0048","大木","1","0","620.00","620.00","620.00","620","933","933","620.00","0.00"
"山手通り店","002","","","4987072063309","ケシミンクリームｃ","10.00","24","大木","","","","","0048","大木","2","0","1260.00","1260.00","2,520.00","2,520","3,200","1,600","2,520.00","0.00"
"山手通り店","002","","","4987072065945","ﾌｪﾐﾆｰﾅﾐｽﾄ","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,866","933","1,400.00","0.00"
"山手通り店","002","","","4987072066768","ﾌｧｲﾁ","10.00","24","大木","","","","","0048","大木","2","0","585.00","585.00","1,170.00","1,170","1,618","809","1,170.00","0.00"
"山手通り店","002","","","4987072066911","ファイチ","10.00","24","大木","","","","","0048","大木","2","0","975.00","975.00","1,950.00","1,950","2,700","1,350","1,950.00","0.00"
"山手通り店","002","","","4987072067727","ｲﾉﾁﾉﾊﾊA","10.00","24","大木","","","","","0048","大木","1","0","1820.00","1820.00","1,820.00","1,820","2,137","2,137","1,820.00","0.00"
"山手通り店","002","","","4987072068595","ﾀﾌﾃﾞﾝﾄ ｶﾝｼｬｶｶｸﾋﾝ","10.00","24","大木","","","","","0048","大木","4","0","417.00","417.00","1,668.00","1,668","2,388","597","1,668.00","0.00"
"山手通り店","002","","","4987072068748","パージャルデント","10.00","24","大木","","","","","0048","大木","3","0","417.00","417.00","1,251.00","1,251","1,791","597","1,251.00","0.00"
"山手通り店","002","","","4987072071755","アイボンＡＬ","10.00","24","大木","","","","","0048","大木","4","0","804.00","804.00","3,216.00","3,216","3,736","934","3,216.00","0.00"
"山手通り店","002","","","4987072072752","ヒキシメショウヨウ","10.00","24","大木","","","","","0048","大木","4","0","770.00","770.00","3,080.00","3,080","3,956","989","3,080.00","0.00"
"山手通り店","002","","","4987072072837","ﾊﾟｰｼｬﾙﾃﾞﾝﾄｾﾝｼﾞｮｳﾌｫｰﾑ","10.00","24","大木","","","","","0048","大木","1","0","455.00","455.00","455.00","455","501","501","455.00","0.00"
"山手通り店","002","002","","4987072073179","ﾏﾐﾔｱﾛｴﾅﾝｺｳ","10.00","24","大木","","","","","0048","大木","3","0","650.00","650.00","1,950.00","1,950","2,559","853","1,950.00","0.00"
"山手通り店","002","","","4987072073810","ﾑｽﾞﾒﾝ","10.00","24","大木","","","","","0048","大木","1","0","618.00","618.00","618.00","618","839","839","618.00","0.00"
"山手通り店","002","001","001","4987072077238","ﾁｸﾅｲﾝ","10.00","24","大木","","","","","0048","大木","1","0","1300.00","1300.00","1,300.00","1,300","1,834","1,834","1,300.00","0.00"
"山手通り店","002","","","4987072082157","ニョウモレサラサーティーショウシュウキュウシュウシ","10.00","24","大木","","","","","0048","大木","5","0","280.00","280.00","1,400.00","1,400","1,900","380","1,400.00","0.00"
"山手通り店","002","","","4987072082737","アンメルツゴールドＥＸ","10.00","24","大木","","","","","0048","大木","2","0","600.00","600.00","1,200.00","1,200","1,678","839","1,200.00","0.00"
"山手通り店","002","","","4987072082768","コムレケア","10.00","24","大木","","","","","0048","大木","2","0","650.00","650.00","1,300.00","1,300","1,868","934","1,300.00","0.00"
"山手通り店","002","","","4987072082775","マルチビタミンミネラルヒッスアミノサン","8.00","24","大木","","","","","0048","大木","1","0","880.00","880.00","880.00","880","1,181","1,181","880.00","0.00"
"山手通り店","002","","","4987072082898","カムブレスケア　スッキリクールミント","8.00","24","大木","","","","","0048","大木","1","0","252.00","252.00","252.00","252","300","300","252.00","0.00"
"山手通り店","002","001","001","4987072083536","ボーコレン","10.00","24","大木","","","","","0048","大木","2","0","1040.00","1040.00","2,080.00","2,080","2,818","1,409","2,080.00","0.00"
"山手通り店","002","","","4987072083918","ナイトミン鼻呼吸テープ","10.00","24","大木","","","","","0048","大木","5","0","527.00","527.00","2,635.00","2,635","3,630","726","2,635.00","0.00"
"山手通り店","002","","","4987072085578","","","24","大木","","","","","0048","大木","1","0","","1365.00","0.00","1,365","1,834","1,834","0.00","0.00"
"山手通り店","002","","","4987072085660","","","24","大木","","","","","0048","大木","1","0","","1820.00","0.00","1,820","2,546","2,546","0.00","0.00"
"山手通り店","002","","","4987072500446","ﾀﾌｸﾞﾘﾂﾌﾟ ﾊﾀﾞｲﾛ","10.00","24","大木","","","","","0048","大木","1","0","770.00","770.00","770.00","770","933","933","770.00","0.00"
"山手通り店","002","","","4987072500804","ﾀﾌﾃﾞﾝﾄｶｯﾌﾟ","10.00","24","大木","","","","","0048","大木","1","0","255.00","255.00","255.00","255","310","310","255.00","0.00"
"山手通り店","002","","","4987084302779","ヒアレインＳ","10.00","24","大木","","","","","0048","大木","1","0","1264.00","1264.00","1,264.00","1,264","1,580","1,580","1,264.00","0.00"
"山手通り店","002","","","4987084304827","ｻﾝﾃﾒﾃﾞｲｶﾙｺｳｷﾝ 0.3MLX20ﾎﾝ","10.00","24","大木","","","","","0048","大木","5","0","1184.00","1184.00","5,920.00","5,920","7,400","1,480","5,920.00","0.00"
"山手通り店","002","","","4987084311764","＊ヒアレインＳ","10.00","24","大木","","","","","0048","大木","2","0","704.00","704.00","1,408.00","1,408","1,760","880","1,408.00","0.00"
"山手通り店","002","","","4987084315267","ウェルウォッシュアイ","10.00","24","大木","","","","","0048","大木","2","0","360.00","360.00","720.00","720","900","450","720.00","0.00"
"山手通り店","002","","","4987084410122","シンサンテドウ","10.00","24","大木","","","","","0048","大木","2","0","420.00","420.00","840.00","840","1,108","554","840.00","0.00"
"山手通り店","002","","","4987084410290","サンテメディカルアクティブ","10.00","24","大木","","","","","0048","大木","5","0","1036.00","1036.00","5,180.00","5,180","7,400","1,480","5,180.00","0.00"
"山手通り店","002","","","4987084416919","ソフトサンティアヒトミストレッチ","10.00","24","大木","","","","","0048","大木","3","0","840.00","840.00","2,520.00","2,520","3,600","1,200","2,520.00","0.00"
"山手通り店","002","","","4987107607409","トラフル錠","10.00","24","大木","","","","","0013","イワキ（株）","3","0","898.00","898.00","2,694.00","2,694","4,092","1,364","2,694.00","0.00"
"山手通り店","002","","","4987107626899","","","24","大木","","","","","0048","大木","1","0","","750.00","0.00","750","980","980","0.00","0.00"
"山手通り店","002","","","4987107627667","","","24","大木","","","","","0048","大木","1","0","","3276.00","0.00","3,276","3,619","3,619","0.00","0.00"
"山手通り店","002","","","4987107631077","ﾐﾉﾝ ﾔｸﾖｳｺﾝﾃﾞｲｼﾖﾅ- ﾂﾒｶｴﾖｳ 380ML","10.00","24","大木","","","","","0048","大木","2","0","680.00","680.00","1,360.00","1,360","1,728","864","1,360.00","0.00"
"山手通り店","002","","","4987107632111","","","24","大木","","","","","0048","大木","4","0","","1468.00","0.00","5,872","7,120","1,780","0.00","0.00"
"山手通り店","002","","","4987110004295","ｾｲﾛｶﾞﾝﾄｳｲA ｹｲﾀｲ ﾋﾟﾝｸ","10.00","24","大木","","","","","0048","大木","2","0","520.00","520.00","1,040.00","1,040","1,256","628","1,040.00","0.00"
"山手通り店","001","002","","4987110010906","クレベリンスティック","10.00","24","大木","","","","","0048","大木","6","0","650.00","650.00","3,900.00","3,900","6,000","1,000","3,900.00","0.00"
"山手通り店","002","","","4987110010913","","","24","大木","","","","","0048","大木","2","0","","780.00","0.00","1,560","2,400","1,200","0.00","0.00"
"山手通り店","001","","","4987110011439","","","24","大木","","","","","0048","大木","3","0","","650.00","0.00","1,950","2,673","891","0.00","0.00"
"山手通り店","001","","","4987110011446","","","24","大木","","","","","0048","大木","3","0","","1300.00","0.00","3,900","5,445","1,815","0.00","0.00"
"山手通り店","002","","","4987115522008","ﾀﾞﾆｶﾞｲﾅｸﾅﾙｽﾌﾟﾚｰ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","1","0","545.00","545.00","545.00","545","746","746","545.00","0.00"
"山手通り店","002","","","4987115540569","","","24","大木","","","","","0048","大木","3","0","","678.00","0.00","2,034","2,700","900","0.00","0.00"
"山手通り店","002","","","4987115540668","キンチョープレシャワーＤＦミスト","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","5","0","503.00","503.00","2,515.00","2,515","4,075","815","2,515.00","0.00"
"山手通り店","002","","","4987115540897","プレシャワーＰＲＯムコウリョウ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","4","0","454.00","454.00","1,816.00","1,816","2,540","635","1,816.00","0.00"
"山手通り店","002","","","4987115540958","ムシヨケキンチョールＤＦパウダーフリー","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","3","0","454.00","454.00","1,362.00","1,362","2,001","667","1,362.00","0.00"
"山手通り店","002","","","4987115541115","オハダノムシヨケプレシャワーＤＦジェル","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","2","0","371.00","371.00","742.00","742","1,076","538","742.00","0.00"
"山手通り店","002","","","4987115598850","ｽﾐｽﾘﾝLｼｬﾝﾌﾟ-","10.00","24","大木","","","","","0048","大木","2","0","1706.00","1706.00","3,412.00","3,412","5,186","2,593","3,412.00","0.00"
"山手通り店","002","","","4987115860902","トイレノニオイガナクナルスプレー　ムコウセイ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","2","0","420.00","420.00","840.00","840","924","462","840.00","0.00"
"山手通り店","002","","","4987117398816","ソルマック","10.00","24","大木","","","","","0048","大木","2","0","494.00","494.00","988.00","988","1,444","722","988.00","0.00"
"山手通り店","002","","","4987117400212","","","24","大木","","","","","0048","大木","2","0","","1036.00","0.00","2,072","2,692","1,346","0.00","0.00"
"山手通り店","002","001","001","4987117613100","","","24","大木","","","","","0048","大木","1","0","","1120.00","0.00","1,120","1,455","1,455","0.00","0.00"
"山手通り店","002","001","001","4987117613209","","","24","大木","","","","","0048","大木","3","0","","1862.00","0.00","5,586","7,257","2,419","0.00","0.00"
"山手通り店","002","","","4987117614008","","","24","大木","","","","","0048","大木","2","0","","1625.00","0.00","3,250","5,000","2,500","0.00","0.00"
"山手通り店","002","","","4987133002025","ｼﾝ ｺﾝｼﾞｽｲ","10.00","24","大木","","","","","0048","大木","1","0","525.00","525.00","525.00","525","750","750","525.00","0.00"
"山手通り店","002","","","4987133012208","ｺﾄﾞﾓﾊﾐｶﾞｷｼﾞｮｳｽﾞ","10.00","24","大木","","","","","0048","大木","2","0","273.00","273.00","546.00","546","780","390","546.00","0.00"
"山手通り店","002","","","4987138322043","ツムラカッコントウエキＳ","10.00","24","大木","","","","","0048","大木","4","0","650.00","650.00","2,600.00","2,600","3,736","934","2,600.00","0.00"
"山手通り店","002","","","4987138322340","ﾂﾑﾗ ｶｯｺﾝﾄｳﾅｲﾌｸｴｷ","10.00","24","大木","","","","","0048","大木","3","0","490.00","490.00","1,470.00","1,470","2,331","777","1,470.00","0.00"
"山手通り店","002","","","4987138390011","ツムラ　カッコントウ","10.00","24","大木","","","","","0048","大木","3","0","1728.00","1728.00","5,184.00","5,184","6,120","2,040","5,184.00","0.00"
"山手通り店","002","001","001","4987138390165","ツムラ　ハンゲコウボクトウ","10.00","24","大木","","","","","0048","大木","2","0","1728.00","1728.00","3,456.00","3,456","4,714","2,357","3,456.00","0.00"
"山手通り店","002","001","001","4987138390400","ツムラ　チョレイトウ","10.00","24","大木","","","","","0048","大木","1","0","1728.00","1728.00","1,728.00","1,728","2,040","2,040","1,728.00","0.00"
"山手通り店","002","001","001","4987138390455","ﾂﾑﾗｶﾝﾎﾟｳｹｲｼﾄｳｴｷｽｶﾘﾕｳ 20ﾎｳ","10.00","24","大木","","","","","0048","大木","1","0","1728.00","1728.00","1,728.00","1,728","2,346","2,346","1,728.00","0.00"
"山手通り店","002","001","001","4987138390547","","","24","大木","","","","","0048","大木","1","0","","1728.00","0.00","1,728","2,182","2,182","0.00","0.00"
"山手通り店","002","001","001","4987138392411","ツムラ　ホチュウエッキトウ","10.00","24","大木","","","","","0048","大木","1","0","1296.00","1296.00","1,296.00","1,296","1,768","1,768","1,296.00","0.00"
"山手通り店","002","001","001","4987138393173","","","24","大木","","","","","0048","大木","1","0","","1296.00","0.00","1,296","1,637","1,637","0.00","0.00"
"山手通り店","002","","","4987138481245","ｼｮｳｾｲﾘｭｳﾄｳ","10.00","24","大木","","","","","0048","大木","3","0","750.00","750.00","2,250.00","2,250","2,700","900","2,250.00","0.00"
"山手通り店","002","","","4987138481269","ﾏｵｳﾄｳ","10.00","24","大木","","","","","0048","大木","6","0","500.00","500.00","3,000.00","3,000","4,800","800","3,000.00","0.00"
"山手通り店","002","","","4987138481276","ﾊﾞｸﾓﾝﾄﾞｳﾄｳ","10.00","24","大木","","","","","0048","大木","3","0","750.00","750.00","2,250.00","2,250","2,700","900","2,250.00","0.00"
"山手通り店","002","","","4987138481337","ツムラ　カッコントウ","10.00","24","大木","","","","","0048","大木","4","0","600.00","600.00","2,400.00","2,400","3,200","800","2,400.00","0.00"
"山手通り店","001","","","4987138489029","ツムラ漢方トローチ","10.00","24","大木","","","","","0048","大木","3","-1","340.00","340.00","1,020.00","1,020","1,524","508","1,020.00","0.00"
"山手通り店","002","","","4987188100554","サロンパス","10.00","24","大木","","","","","0048","大木","3","0","378.00","378.00","1,134.00","1,134","1,356","452","1,134.00","0.00"
"山手通り店","002","","","4987188100561","サロンパス","10.00","24","大木","","","","","0048","大木","3","0","602.00","602.00","1,806.00","1,806","2,013","671","1,806.00","0.00"
"山手通り店","002","","","4987188122013","ｻﾛﾝﾊﾟｽ30(ﾚｲ)","10.00","24","大木","","","","","0048","大木","2","0","388.00","388.00","776.00","776","1,118","559","776.00","0.00"
"山手通り店","002","","","4987188122037","ｻﾛﾝﾊﾟｽ 30 ﾎﾂﾄ","10.00","24","大木","","","","","0048","大木","2","0","450.00","450.00","900.00","900","1,196","598","900.00","0.00"
"山手通り店","002","","","4987188123065","ﾌｪｲﾀｽ ﾛｰｼｮﾝ","10.00","24","大木","","","","","0048","大木","2","0","975.00","975.00","1,950.00","1,950","2,392","1,196","1,950.00","0.00"
